"player_id","player_name","starter","points","ppg_avg","vbd_mfl_total","vbd_mfl_avg","vbd_true_total","vbd_true_avg","true_position","mfl_position","tier_mfl","tier_true"
14951,"Lynch, James",0,53,2.7085,-2.145,-2.145,-3.521,-3.521,"DL","DL",6,6
15453,"Ogundeji, Adetokunbo",0,53,3.533,-3.029,-3.029,-4.405,-4.405,"DL","DL",6,6
11213,"Austin, Tavon",0,52.55,3.7138,-6.152,-6.152,-6.152,-6.152,"WR","WR",6,6
15523,"Ammendola, Matt",0,52.45,4.768,-4.049,-4.049,-4.049,-4.049,"PK","PK",3,3
13598,"White, Mike",0,52.02,13.005,-3.284,-3.284,-3.284,-3.284,"QB","QB",4,4
12229,"Phillips, Jordan",0,52,4.5472,-0.784000000000001,-0.784000000000001,-2.16,-2.16,"DL","DL",6,6
14248,"Keke, Kingsley",0,52,2.88733333333333,-2.562,-2.562,-3.938,-3.938,"DL","DL",6,6
15392,"St-Juste, Benjamin",0,52,5.2,-5.3,-5.3,-5.3,-5.3,"DB","DB",6,6
14017,"Wilson, Jeffery",0,51.5,7.7215,-2.568,-2.568,-2.568,-2.568,"RB","RB",6,6
12637,"Barber, Peyton",0,51.37,6.273,-3.298,-3.298,-3.298,-3.298,"RB","RB",6,6
12222,"Flowers, Trey",0,51,8.3762,0.723999999999999,0.723999999999999,-0.652,-0.652,"DL","DL",6,6
12782,"Onyemata, David",0,51,5.0706,-1.462,-1.462,-2.838,-2.838,"DL","DL",6,6
13250,"King, Kevin",0,51,8.2876,-4.833,-4.833,-4.833,-4.833,"DB","DB",6,6
14979,"Strnad, Justin",0,51,3.4,-6.867,-6.867,-6,-6,"LB","LB",6,6
15461,"Lopez, Roy",0,51,3.4,-3.162,-3.162,-4.538,-4.538,"DL","DL",6,6
15332,"Tremble, Tommy",0,50.63,3.375,-10.307,-10.307,-10.307,-10.307,"TE","TE",4,4
13909,"Maher, Brett",0,50.45,7.87266666666667,-1.61,-1.61,-1.61,-1.61,"PK","PK",3,3
12330,"O'Shaughnessy, James",0,50.4,4.8994,-6.482,-6.482,-6.482,-6.482,"TE","TE",4,4
13427,"Tonyan, Robert",0,50.4,5.202,-7.382,-7.382,-7.382,-7.382,"TE","TE",4,4
15260,"Patterson, Jaret",0,50.4,3.15,-5.856,-5.856,-5.856,-5.856,"RB","RB",6,6
13763,"Dissly, Will",0,50.1,7.09775,-10.342,-10.342,-10.342,-10.342,"TE","TE",4,4
14821,"Hasty, JaMycal",0,50.02,4.5515,-4.004,-4.004,-4.004,-4.004,"RB","RB",6,6
11360,"Williams, Brandon",0,50,4.2598,-2.395,-2.395,-3.771,-3.771,"DL","DL",6,6
12126,"Purcell, Mike",0,50,4.94866666666667,-2.395,-2.395,-3.771,-3.771,"DL","DL",6,6
12976,"Hamilton, Antonio",0,50,1.45325,-7.375,-7.375,-7.375,-7.375,"DB","DB",6,6
15391,"Williams, Milton",0,50,3.125,-3.437,-3.437,-4.813,-4.813,"DL","DL",6,6
15406,"Hall, Darren",0,50,3.846,-6.654,-6.654,-6.654,-6.654,"DB","DB",6,6
14850,"Cephus, Quintez",0,49.4,7.513,-0.314,-0.314,-0.314,-0.314,"WR","WR",6,6
15344,"Bates, John",0,49.4,3.087,-10.595,-10.595,-10.595,-10.595,"TE","TE",4,4
15369,"Patterson, Riley",0,49.25,8.208,-0.609,-0.609,-0.609,-0.609,"PK","PK",3,3
13364,"Carson, Chris",0,49.1,13.6304,3.269,3.269,3.269,3.269,"RB","RB",6,6
11491,"Mayowa, Benson",0,49,4.6644,-3.062,-3.062,-4.438,-4.438,"DL","DL",6,6
12744,"Ward, Jihad",0,49,2.6066,-3.5,-3.5,-4.876,-4.876,"DL","DL",6,6
12751,"Gotsis, Adam",0,49,4.4672,-3.295,-3.295,-4.671,-4.671,"DL","DL",6,6
13585,"Zylstra, Brandon",0,49,2.00725,-6.111,-6.111,-6.111,-6.111,"WR","WR",6,6
13837,"Franklin, Zaire",0,49,1.609,-7.205,-7.205,-6.338,-6.338,"LB","LB",6,6
14257,"Speed, E.J.",0,49,1.315,-7.205,-7.205,-6.338,-6.338,"LB","LB",6,6
14883,"Davidson, Marlon",0,49,3.2,-1.662,-1.662,-3.038,-3.038,"DL","DL",6,6
14922,"Blacklock, Ross",0,49,2.6845,-2.793,-2.793,-4.169,-4.169,"DL","DL",6,6
14011,"Igwebuike, Godwin",0,48.96,1.53,-5.946,-5.946,-5.946,-5.946,"RB","RB",6,6
13895,"Sims, Cam",0,48.8,2.45325,-6.44,-6.44,-6.44,-6.44,"WR","WR",6,6
12309,"Pruitt, MyCole",0,48.5,1.7118,-10.651,-10.651,-10.651,-10.651,"TE","TE",5,5
11886,"Williams, Damien",0,48.4,7.26675,-4.606,-4.606,-4.606,-4.606,"RB","RB",6,6
9207,"Johnson, Josh",0,48.32,12.74,-4.209,-4.209,-4.209,-4.209,"QB","QB",4,4
11890,"Wilson, Albert",0,48.06,8.34125,-6.497,-6.497,-6.497,-6.497,"WR","WR",6,6
9828,"Griffen, Everson",0,48,6.9688,-1.229,-1.229,-2.605,-2.605,"DL","DL",6,6
12657,"Sharpe, Tajae",0,48,3.33475,-6.765,-6.765,-6.765,-6.765,"WR","WR",6,6
13778,"Flowers, Tre",0,48,8.3125,-7.3,-7.3,-7.3,-7.3,"DB","DB",6,6
14405,"Granderson, Carl",0,48,3.32066666666667,-3.133,-3.133,-4.509,-4.509,"DL","DL",6,6
15160,"Black, Henry",0,48,2.0625,-7.5,-7.5,-7.5,-7.5,"DB","DB",6,6
11657,"Hyde, Carlos",0,47.8,8.7896,-5.023,-5.023,-5.023,-5.023,"RB","RB",6,6
15454,"Williams, Avery",0,47.2,3.371,-7.129,-7.129,-7.129,-7.129,"DB","DB",6,6
9925,"Graham, Jimmy",0,47.1,7.4968,-10.318,-10.318,-10.318,-10.318,"TE","TE",5,5
11310,"Minter, Kevin",0,47,3.308,-7.134,-7.134,-6.267,-6.267,"LB","LB",6,6
12952,"Pierce, Michael",0,47,4.962,-0.687,-0.687,-2.063,-2.063,"DL","DL",6,6
14181,"Mullen, Trayvon",0,47,8.61266666666667,-1.1,-1.1,-1.1,-1.1,"DB","DB",6,6
14250,"Hollins, Justin",0,47,4.35733333333333,-3.553,-3.553,-1.224,-1.224,"DL","LB",6,6
14981,"Roy, Bravvion",0,47,3.0355,-3.624,-3.624,-5,-5,"DL","DL",6,6
15049,"Bachie, Joe",0,47,2.986,-5.045,-5.045,-4.178,-4.178,"LB","LB",6,6
15389,"Robinson, Aaron",0,47,5.875,-4.625,-4.625,-4.625,-4.625,"DB","DB",6,6
15399,"Rice, Monty",0,47,4.7,-5.567,-5.567,-4.7,-4.7,"LB","LB",6,6
15433,"Loudermilk, Isaiahh",0,47,3.357,-3.205,-3.205,-4.581,-4.581,"DL","DL",6,6
14118,"Humphrey, Lil'Jordan",0,46.3,3.22566666666667,-5.05,-5.05,-5.05,-5.05,"WR","WR",6,6
11858,"Carrie, T.J.",0,46,7.7798,-5.9,-5.9,-5.9,-5.9,"DB","DB",6,6
12272,"McKinney, Benardrick",0,46,10.9184,-5.667,-5.667,-4.8,-4.8,"LB","LB",6,6
12738,"Burns, Artie",0,46,4.206,-5.9,-5.9,-5.9,-5.9,"DB","DB",6,6
12753,"Nassib, Carl",0,46,5.0356,-3.024,-3.024,-4.4,-4.4,"DL","DL",6,6
12781,"Burris, Juston",0,46,4.4452,-5.389,-5.389,-5.389,-5.389,"DB","DB",6,6
14876,"Deguara, Josiah",0,45.9,2.08,-10.622,-10.622,-10.622,-10.622,"TE","TE",5,5
14258,"Seibert, Austin",0,45.65,6.771,-1.209,-1.209,-1.209,-1.209,"PK","PK",3,3
14861,"Johnson, Juwan",0,45.4,2.3105,-10.19,-10.19,-10.19,-10.19,"TE","TE",5,5
9921,"Roberts, Andre",0,45.04,3.3744,-7.191,-7.191,-7.191,-7.191,"WR","WR",6,6
12841,"Weatherly, Stephen",0,45,2.8576,-3.348,-3.348,-4.724,-4.724,"DL","DL",6,6
13811,"Smith, Tremon",0,45,1.668,-7.688,-7.688,-7.688,-7.688,"DB","DB",6,6
15000,"Bailey, Markus",0,45,1.591,-7.267,-7.267,-6.4,-6.4,"LB","LB",6,6
14912,"Blankenship, Rodrigo",0,44.95,9.1215,0.173,0.173,0.173,0.173,"PK","PK",3,3
13669,"Turner, Malik",0,44.9,1.7885,-6.74,-6.74,-6.74,-6.74,"WR","WR",6,6
14339,"Grayson, Cyril",0,44.81,5.26233333333333,4.743,4.743,4.743,4.743,"WR","WR",6,6
13378,"Breida, Matt",0,44.51,7.0946,-3.442,-3.442,-3.442,-3.442,"RB","RB",6,6
8269,"Lewis, Marcedes",0,44.4,2.7122,-10.907,-10.907,-10.907,-10.907,"TE","TE",5,5
11262,"Okafor, Alex",0,44,5.6072,-3.812,-3.812,-5.188,-5.188,"DL","DL",6,6
11859,"Stephen, Shamar",0,44,3.0766,-3.812,-3.812,-5.188,-5.188,"DL","DL",6,6
14154,"Nelson, Anthony",0,44,2.102,-7.517,-7.517,-6.65,-6.65,"LB","LB",6,6
14283,"Wilson, Donovan",0,44,5.42866666666667,-5,-5,-5,-5,"DB","DB",6,6
14306,"Dogbe, Michael",0,44,1.97766666666667,-3.629,-3.629,-5.005,-5.005,"DL","DL",6,6
14434,"Reaves, Jeremy",0,44,6.25933333333333,0.5,0.5,0.5,0.5,"DB","DB",6,6
14954,"Hawkins, Jaylinn",0,44,2.1925,-7.115,-7.115,-7.115,-7.115,"DB","DB",6,6
14960,"Robinson, Alton",0,44,3.3035,-3.812,-3.812,-5.188,-5.188,"DL","DL",6,6
11152,"Glennon, Mike",0,43.9,7.4554,-8.972,-8.972,-8.972,-8.972,"QB","QB",4,4
13753,"Akins, Jordan",0,43.7,4.4705,-10.32,-10.32,-10.32,-10.32,"TE","TE",5,5
9899,"McCoy, Colt",0,43.3,5.1606,-10.876,-10.876,-10.876,-10.876,"QB","QB",4,4
15403,"Thomas, Ambry",0,43.1,3.918,-6.582,-6.582,-6.582,-6.582,"DB","DB",6,6
9853,"Hughes, Jerry",0,43,5.0536,-3.874,-3.874,-5.25,-5.25,"DL","DL",6,6
10789,"Gilmore, Stephon",0,43,8.447,-5.125,-5.125,-5.125,-5.125,"DB","DB",6,6
12226,"Shelton, Danny",0,43,4.271,-2.979,-2.979,-4.355,-4.355,"DL","DL",6,6
12356,"Ringo, Christian",0,43,2.60266666666667,-3.254,-3.254,-4.63,-4.63,"DL","DL",6,6
12763,"Fackrell, Kyler",0,43,4.7458,-6.684,-6.684,-4.355,-4.355,"DL","LB",6,6
15352,"Collins, Zaven",0,43,2.688,-7.579,-7.579,-6.712,-6.712,"LB","LB",6,6
12773,"Moore, Chris",0,42.9,2.7316,-6.294,-6.294,-6.294,-6.294,"WR","WR",6,6
13614,"Lindsay, Phillip",0,42.42,9.21875,-5.743,-5.743,-5.743,-5.743,"RB","RB",6,6
10754,"Mercilus, Whitney",0,42,5.4734,-2.362,-2.362,-3.738,-3.738,"DL","DL",6,6
10846,"Jackson, Malik",0,42,3.7632,-3.937,-3.937,-5.313,-5.313,"DL","DL",6,6
11412,"Williams, Nick",0,42,3.7365,-3.937,-3.937,-5.313,-5.313,"DL","DL",6,6
12234,"Dupree, Bud",0,42,7.6688,-6.067,-6.067,-3.738,-3.738,"DL","LB",6,6
13687,"Lewis, Tyquan",0,42,3.51925,-1.312,-1.312,-2.688,-2.688,"DL","DL",6,6
13989,"Lancaster, Tyler",0,42,4.422,-3.762,-3.762,-5.138,-5.138,"DL","DL",6,6
14201,"Williams, Joejuan",0,42,2.206,-6.682,-6.682,-6.682,-6.682,"DB","DB",6,6
15078,"Claybrooks, Chris",0,41.64,4.6675,-7.724,-7.724,-7.724,-7.724,"DB","DB",6,6
13148,"Ogunbowale, Dare",0,41.6,2.4266,-6.406,-6.406,-6.406,-6.406,"RB","RB",6,6
15040,"Williams, Ty'Son",0,41.5,3.458,-5.548,-5.548,-5.548,-5.548,"RB","RB",6,6
13155,"Ross, John",0,41.36,4.7934,-6.058,-6.058,-6.058,-6.058,"WR","WR",6,6
12206,"Williams, Maxx",0,41.3,3.8066,-5.422,-5.422,-5.422,-5.422,"TE","TE",5,5
11830,"Kennard, Devon",0,41,5.7184,-7.338,-7.338,-5.009,-5.009,"DL","LB",6,6
12794,"Blair, Ronald",0,41,5.6345,-0.705,-0.705,-2.081,-2.081,"DL","DL",6,6
12988,"Jones, Jonathan",0,41,7.4574,-3.667,-3.667,-3.667,-3.667,"DB","DB",6,6
12998,"Adams, Andrew",0,41,4.325,-7.346,-7.346,-7.346,-7.346,"DB","DB",6,6
13205,"McKinley, Takkarist",0,41,4.3484,-2.835,-2.835,-4.211,-4.211,"DL","DL",6,6
13221,"Davis, Jarrad",0,41,9.4814,-5.711,-5.711,-4.844,-4.844,"LB","LB",6,6
14889,"Murray, Kenneth",0,41,7.831,-6.167,-6.167,-5.3,-5.3,"LB","LB",6,6
15296,"Schwartz, Anthony",0,40.46,3.112,-7.082,-7.082,-7.082,-7.082,"WR","WR",6,6
13162,"Ford, Isaiah",0,40.1,3.74675,-6.852,-6.852,-6.852,-6.852,"WR","WR",6,6
10749,"Ingram, Melvin",0,40,6.672,-7.41,-7.41,-6.543,-6.543,"LB","LB",6,6
12316,"Davison, Tyeler",0,40,3.7688,-3.485,-3.485,-4.861,-4.861,"DL","DL",6,6
13448,"Butler, Adam",0,40,3.4474,-4.062,-4.062,-5.438,-5.438,"DL","DL",6,6
14898,"Davis, Raekwon",0,40,3.3825,-3.485,-3.485,-4.861,-4.861,"DL","DL",6,6
15420,"Rochell, Robert",0,40,3.636,-6.864,-6.864,-6.864,-6.864,"DB","DB",6,6
12157,"Johnson, Duke",0,39.9,9.8904,0.968999999999999,0.968999999999999,0.968999999999999,0.968999999999999,"RB","RB",6,6
15183,"Hinton, Kendall",0,39.74,0.9345,-13.64,-13.64,-13.64,-13.64,"QB","QB",4,4
14043,"Leavitt, Dallin",0,39.6,1.69133333333333,-7.86,-7.86,-7.86,-7.86,"DB","DB",6,6
13994,"Brown, Pharaoh",0,39.1,2.18966666666667,-10.889,-10.889,-10.889,-10.889,"TE","TE",5,5
11280,"Lotulelei, Star",0,39,2.81875,-2.662,-2.662,-4.038,-4.038,"DL","DL",6,6
15007,"Smith-Williams, James",0,39,2.0715,-3.562,-3.562,-4.938,-4.938,"DL","DL",6,6
15446,"Slaton, Tedarrell",0,39,2.438,-4.124,-4.124,-5.5,-5.5,"DL","DL",6,6
15414,"Nwangwu, Kene",0,38.83,3.883,-5.123,-5.123,-5.123,-5.123,"RB","RB",6,6
14811,"Ahmed, Salvon",0,38.6,7.3585,-5.789,-5.789,-5.789,-5.789,"RB","RB",6,6
12859,"Anderson, Stephen",0,38.5,1.979,-11.276,-11.276,-11.276,-11.276,"TE","TE",5,5
10379,"Skrine, Buster",0,38,8.6374,-4.167,-4.167,-4.167,-4.167,"DB","DB",6,6
12271,"Goldman, Eddie",0,38,4.25975,-3.639,-3.639,-5.015,-5.015,"DL","DL",6,6
12707,"Jenkins, Jordan",0,38,5.636,-2.762,-2.762,-4.138,-4.138,"DL","DL",6,6
13685,"Okoronkwo, Ogbonnia",0,38,2.289,-7.1,-7.1,-6.233,-6.233,"LB","LB",6,6
13735,"Turay, Kemoko",0,38,2.927,-3.639,-3.639,-5.015,-5.015,"DL","DL",6,6
13918,"Johnson, Danny",0,38,4.43175,-7.333,-7.333,-7.333,-7.333,"DB","DB",6,6
13926,"Board, Chris",0,38,1.66025,-7.734,-7.734,-6.867,-6.867,"LB","LB",6,6
14286,"Boyd, Kris",0,38,3.29833333333333,-7.967,-7.967,-7.967,-7.967,"DB","DB",6,6
14893,"Baun, Zack",0,38,1.554,-7.892,-7.892,-7.025,-7.025,"LB","LB",6,6
14958,"Quarterman, Shaquille",0,38,1.1875,-7.892,-7.892,-7.025,-7.025,"LB","LB",6,6
15364,"Cisco, Andre",0,38,2.375,-8.125,-8.125,-8.125,-8.125,"DB","DB",6,6
15521,"Ogbongbemiga, Amen",0,38,2.714,-7.553,-7.553,-6.686,-6.686,"LB","LB",6,6
12212,"Kroft, Tyler",0,37.8,3.9892,-8.957,-8.957,-8.957,-8.957,"TE","TE",5,5
10272,"Watt, J.J.",1,37,8.282,-1.276,-1.276,-2.652,-2.652,"DL","DL",6,6
13286,"Johnson, Jaleel",0,37,2.5442,-3.716,-3.716,-5.092,-5.092,"DL","DL",6,6
13744,"Shepherd, Nathan",0,37,2.21,-4.25,-4.25,-5.626,-5.626,"DL","DL",6,6
13771,"Haynes, Marquis",0,37,2.24275,-4.25,-4.25,-5.626,-5.626,"DL","DL",6,6
13941,"Stallworth, Taylor",0,37,2.148,-4.095,-4.095,-5.471,-5.471,"DL","DL",6,6
14379,"Woods, Josh",0,37,1.25966666666667,-7.421,-7.421,-6.554,-6.554,"LB","LB",6,6
15010,"Toohill, Casey",0,37,1.3585,-7.8,-7.8,-6.933,-6.933,"LB","LB",6,6
15443,"Wallow, Garret",0,37,2.312,-7.955,-7.955,-7.088,-7.088,"LB","LB",6,6
9308,"Amendola, Danny",0,36.95,8.265,-4.915,-4.915,-4.915,-4.915,"WR","WR",6,6
14848,"Proche, James",0,36.86,1.756,-7.561,-7.561,-7.561,-7.561,"WR","WR",6,6
13678,"Thomas, Ian",0,36.8,3.03425,-11.382,-11.382,-11.382,-11.382,"TE","TE",5,5
15606,"Johnson, Brian",0,36.2,5.171,-3.646,-3.646,-3.646,-3.646,"PK","PK",3,3
11803,"Johnson, Dontae",0,36,3.283,-8.1,-8.1,-8.1,-8.1,"DB","DB",6,6
12771,"Day, Sheldon",0,36,2.9078,-1.419,-1.419,-2.795,-2.795,"DL","DL",6,6
12780,"Ridgeway, Hassan",0,36,2.6834,-4.312,-4.312,-5.688,-5.688,"DL","DL",6,6
13207,"Willis, Jordan",0,36,3.0834,-2.562,-2.562,-3.938,-3.938,"DL","DL",6,6
13750,"Burks, Oren",0,36,1.6405,-8.017,-8.017,-7.15,-7.15,"LB","LB",6,6
13929,"Obada, Efe",0,36,3.197,-2.962,-2.962,-4.338,-4.338,"DL","DL",6,6
14934,"Elliott, Jordan",0,36,1.856,-4.162,-4.162,-5.538,-5.538,"DL","DL",6,6
13239,"Penny, Elijhaa",0,35.9,1.3102,-6.762,-6.762,-6.762,-6.762,"RB","RB",6,6
9633,"McCourty, Jason",0,35,7.6886,-5.5,-5.5,-5.5,-5.5,"DB","DB",6,6
14467,"Phillips, Del'Shawn",0,35,1.094,-8.079,-8.079,-7.212,-7.212,"LB","LB",6,6
14727,"Reynolds, Craig",0,35,3.2,-0.256,-0.256,-0.256,-0.256,"RB","RB",6,6
14946,"Fotu, Leki",0,35,2.0485,-4.374,-4.374,-5.75,-5.75,"DL","DL",6,6
13156,"Smith-Schuster, JuJu",0,34.8,12.8852,-3.234,-3.234,-3.234,-3.234,"WR","WR",6,6
13617,"Freeman, Royce",0,34.6,5.24625,-6.535,-6.535,-6.535,-6.535,"RB","RB",6,6
13172,"Brown, Noah",0,34.4,1.648,-7.327,-7.327,-7.327,-7.327,"WR","WR",6,6
13668,"Chark, D.J.",0,34.4,9.67575,-1.594,-1.594,-1.594,-1.594,"WR","WR",6,6
11299,"Bostic, Jon",0,34,10.1082,-3.467,-3.467,-2.6,-2.6,"LB","LB",6,6
12227,"Davis, Carl",0,34,1.465,-4.437,-4.437,-5.813,-5.813,"DL","DL",6,6
12788,"Martinez, Blake",0,34,15.729,1.066,1.066,1.933,1.933,"LB","LB",6,6
12834,"Seymour, Kevon",0,34,4.31266666666667,-6.25,-6.25,-6.25,-6.25,"DB","DB",6,6
13087,"Neasman, Sharrod",0,34,2.4846,-7.409,-7.409,-7.409,-7.409,"DB","DB",6,6
15028,"Tuszka, Derrek",0,34,1.381,-4.133,-4.133,-5.509,-5.509,"DL","DL",6,6
15492,"Tonga, Khyiris",0,34,2.429,-4.133,-4.133,-5.509,-5.509,"DL","DL",6,6
13864,"Ward, Greg",0,33.99,6.53033333333333,-8.07,-8.07,-8.07,-8.07,"WR","WR",6,6
10723,"Sanu, Mohamed",0,33.9,8.0454,-5.957,-5.957,-5.957,-5.957,"WR","WR",6,6
15275,"Evans, Chris",0,33.9,2.608,-6.398,-6.398,-6.398,-6.398,"RB","RB",6,6
13188,"Howard, O.J.",0,33.5,7.3958,-11.588,-11.588,-11.588,-11.588,"TE","TE",5,5
9919,"Peters, Corey",0,33,4.1696,-4.024,-4.024,-5.4,-5.4,"DL","DL",6,6
13695,"Bryan, Taven",0,33,2.59675,-4.362,-4.362,-5.738,-5.738,"DL","DL",6,6
14024,"Delaney, Dee",0,33,2.357,-8.143,-8.143,-8.143,-8.143,"DB","DB",6,6
14414,"Owens, Jonathan",0,33,1.92,-5,-5,-5,-5,"DB","DB",6,6
14925,"Uche, Josh",0,33,2.611,-7.267,-7.267,-6.4,-6.4,"LB","LB",6,6
15348,"Basham, Carlos",0,33,4.714,-1.848,-1.848,-3.224,-3.224,"DL","DL",6,6
14057,"Lock, Drew",0,32.9,12.104,-9.709,-9.709,-9.709,-9.709,"QB","QB",4,4
13719,"Pineiro, Eddy",0,32.8,7.1625,-0.617000000000001,-0.617000000000001,-0.617000000000001,-0.617000000000001,"PK","PK",3,3
15308,"Marshall, Terrace",0,32.8,2.523,-7.671,-7.671,-7.671,-7.671,"WR","WR",6,6
11695,"Ebron, Eric",0,32.5,8.7468,-9.62,-9.62,-9.62,-9.62,"TE","TE",6,6
14555,"Olszewski, Gunner",0,32.21,2.691,-8.047,-8.047,-8.047,-8.047,"WR","WR",6,6
14112,"Campbell, Parris",0,32.2,6.70866666666667,-3.754,-3.754,-3.754,-3.754,"WR","WR",6,6
12326,"Mayo, David",0,32,3.3798,-8.134,-8.134,-7.267,-7.267,"LB","LB",6,6
13730,"Alexander, Jaire",1,32,9.53225,-2.5,-2.5,-2.5,-2.5,"DB","DB",6,6
14957,"Robertson, Amik",0,32,2.0375,-7.3,-7.3,-7.3,-7.3,"DB","DB",6,6
14963,"Thomas, Daniel",0,32,3.2665,-8.367,-8.367,-8.367,-8.367,"DB","DB",6,6
15229,"Green, A.J.",0,32,2.909,-7.591,-7.591,-7.591,-7.591,"DB","DB",6,6
11747,"White, James",0,31.2,11.8166,1.394,1.394,1.394,1.394,"RB","RB",6,6
12923,"Ham, C.J.",0,31.2,1.7716,-7.056,-7.056,-7.056,-7.056,"RB","RB",6,6
10393,"Sherman, Richard",0,31,7.8202,-4.3,-4.3,-4.3,-4.3,"DB","DB",6,6
12758,"Bullard, Jonathan",0,31,3.0808,-3.118,-3.118,-4.494,-4.494,"DL","DL",6,6
13681,"Chubb, Bradley",0,31,8.27025,-5.838,-5.838,-3.509,-3.509,"DL","LB",6,6
13722,"Jarwin, Blake",0,31,4.176,-9.253,-9.253,-9.253,-9.253,"TE","TE",6,6
13923,"Adeniyi, Ola",0,31,1.15725,-8.2,-8.2,-7.333,-7.333,"LB","LB",6,6
14178,"Baker, Deandre",0,31,6.252,-7.056,-7.056,-7.056,-7.056,"DB","DB",6,6
14254,"Omenihu, Charles",0,31,2.82833333333333,-4.348,-4.348,-5.724,-5.724,"DL","DL",6,6
15197,"Williams, Jarren",0,31,3.1,-4.3,-4.3,-4.3,-4.3,"DB","DB",6,6
15459,"Jackson, Tarron",0,31,1.938,-4.624,-4.624,-6,-6,"DL","DL",6,6
13963,"Hodge, KhaDarel",0,30.7,1.61575,-8.147,-8.147,-8.147,-8.147,"WR","WR",6,6
12261,"Montgomery, Ty",0,30.57,5.0934,-6.654,-6.654,-6.654,-6.654,"RB","RB",6,6
13873,"Boyle, Tim",0,30.44,2.488,-8.679,-8.679,-8.679,-8.679,"QB","QB",4,4
13387,"Johnson, Marcus",0,30.17,4.0858,-5.884,-5.884,-5.884,-5.884,"WR","WR",6,6
10294,"Smith, Jimmy",0,30,6.8182,-7.167,-7.167,-7.167,-7.167,"DB","DB",6,6
14738,"Rush, Anthony",0,30,2.234,-3.835,-3.835,-5.211,-5.211,"DL","DL",6,6
15019,"Garvin, Jonathan",0,30,1.4375,-8.267,-8.267,-7.4,-7.4,"LB","LB",6,6
15198,"Westry, Chris",0,30,3.5,-4.5,-4.5,-4.5,-4.5,"DB","DB",6,6
13790,"Phillips, Darius",0,29.92,4.98875,-8.007,-8.007,-8.007,-8.007,"DB","DB",6,6
15302,"Eskridge, D'Wayne",0,29.92,3.324,-6.87,-6.87,-6.87,-6.87,"WR","WR",6,6
11192,"Bell, Le'Veon",0,29.6,12.0795,-4.777,-4.777,-4.777,-4.777,"RB","RB",6,6
14101,"Harry, N'Keal",0,29.4,4.55066666666667,-7.521,-7.521,-7.521,-7.521,"WR","WR",6,6
10402,"McPhee, Pernell",0,29,4.4442,-7.045,-7.045,-6.178,-6.178,"LB","LB",6,6
11970,"Pennel, Mike",0,29,3.5194,-3.34,-3.34,-4.716,-4.716,"DL","DL",6,6
13200,"Charlton, Taco",0,29,3.9972,-3.662,-3.662,-5.038,-5.038,"DL","DL",6,6
13220,"Riley, Duke",0,29,3.623,-8.334,-8.334,-7.467,-7.467,"LB","LB",6,6
14891,"Harrison, Malik",0,29,2.9595,-8.036,-8.036,-7.169,-7.169,"LB","LB",6,6
15159,"Mondeaux, Henry",0,29,1.369,-4.491,-4.491,-5.867,-5.867,"DL","DL",6,6
15408,"Sample, Cameron",0,29,2.071,-4.491,-4.491,-5.867,-5.867,"DL","DL",6,6
15191,"Price, Bobby",0,28.7,1.025,-8.45,-8.45,-8.45,-8.45,"DB","DB",6,6
15491,"Skowronek, Ben",0,28.4,2.185,-8.009,-8.009,-8.009,-8.009,"WR","WR",6,6
15257,"Sermon, Trey",0,28.3,3.144,-5.862,-5.862,-5.862,-5.862,"RB","RB",6,6
15292,"Brown, Dyami",0,28.1,2.007,-8.187,-8.187,-8.187,-8.187,"WR","WR",6,6
11537,"Melvin, Rashaan",0,28,8.56475,-7.389,-7.389,-7.389,-7.389,"DB","DB",6,6
13888,"Gardeck, Dennis",0,28,1.6145,-8.113,-8.113,-7.246,-7.246,"LB","LB",6,6
14152,"Jackson, Joe",0,28,2.333,-4.229,-4.229,-5.605,-5.605,"DL","DL",6,6
14971,"Washington, Broderick",0,28,1.202,-4.408,-4.408,-5.784,-5.784,"DL","DL",6,6
14240,"Gentry, Zach",0,27.8,0.696,-11.944,-11.944,-11.944,-11.944,"TE","TE",6,6
12778,"Kwiatkoski, Nick",0,27.3,7.0668,-6.854,-6.854,-5.987,-5.987,"LB","LB",6,6
10879,"Trevathan, Danny",0,27,12.009,-4.867,-4.867,-4,-4,"LB","LB",6,6
11312,"Trufant, Desmond",0,27,7.1648,-7.5,-7.5,-7.5,-7.5,"DB","DB",6,6
11724,"Jones, Christian",0,27,6.4578,-8.579,-8.579,-7.712,-7.712,"LB","LB",6,6
12906,"Wilson, Jarrod",0,27,5.049,-7.5,-7.5,-7.5,-7.5,"DB","DB",6,6
13709,"Oliver, Isaiah",0,27,6.931,-3.75,-3.75,-3.75,-3.75,"DB","DB",6,6
15121,"Huff, Bryce",0,27,2.8215,-3.562,-3.562,-4.938,-4.938,"DL","DL",6,6
15445,"Lenoir, Deommodore",0,27,2.077,-8.423,-8.423,-8.423,-8.423,"DB","DB",6,6
15321,"Darden, Jaelon",0,26.82,3.352,-6.842,-6.842,-6.842,-6.842,"WR","WR",6,6
8658,"Peterson, Adrian",0,26.6,8.8784,-2.356,-2.356,-2.356,-2.356,"RB","RB",6,6
12680,"Vannett, Nick",0,26.3,3.0808,-9.299,-9.299,-9.299,-9.299,"TE","TE",6,6
13124,"Rush, Cooper",0,26.08,1.8025,-9.769,-9.769,-9.769,-9.769,"QB","QB",5,5
